,location_id,unit_count,bsl_flag,building_type_code,land_use_code,address_confidence_code,county_geoid,block_geoid_x,h3_9,latitude,longitude,fcc_rel,frn,provider_id,brand_name,technology,max_advertised_download_speed,max_advertised_upload_speed,low_latency,business_residential_code,state_usps,block_geoid_y,h3_res8_id,geometry
0,1057525833,1,True,R,4,3,26095,260959601002006,8927636a07bffff,46.35000043,-85.50220692,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002006,8827636a07fffff,POINT (-85.50220692000001 46.35000043)
1,1057525834,1,True,R,4,3,26095,260959601001037,8927636a2b7ffff,46.35197652,-85.50680638,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001037,8827636a2bfffff,POINT (-85.50680638 46.35197652)
2,1057525838,2,True,X,4,2,26095,260959601001026,8927636a2b3ffff,46.35513794,-85.51157885,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,B,MI,260959601001026,8827636a2bfffff,POINT (-85.51157885000001 46.35513794)
3,1057525849,1,True,R,4,3,26095,260959601003010,8927636a357ffff,46.33739716,-85.51040174,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003010,8827636a35fffff,POINT (-85.51040174000001 46.33739716)
4,1057525850,1,True,R,4,3,26095,260959601002002,8927636a07bffff,46.35135156,-85.50482318,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002002,8827636a07fffff,POINT (-85.50482318 46.35135156)
5,1057525851,1,True,R,4,3,26095,260959601001007,8927636a28fffff,46.35361279,-85.51827352,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001007,8827636a29fffff,POINT (-85.51827351999999 46.35361279)
6,1057525852,1,True,R,4,3,26095,260959601002038,8927636a2afffff,46.34843127,-85.51546724,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002038,8827636a2bfffff,POINT (-85.51546724000001 46.34843127)
7,1057525854,1,True,R,4,3,26095,260959601001045,8927636a2a3ffff,46.35196152,-85.51326702,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001045,8827636a2bfffff,POINT (-85.51326702 46.35196152)
8,1057525855,1,True,R,4,2,26095,260959601001042,8927636a2bbffff,46.35255768,-85.51764546,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001042,8827636a2bfffff,POINT (-85.51764546 46.35255768)
9,1057525856,4,True,R,4,2,26095,260959601001030,8927636a2b3ffff,46.35359878,-85.51155185,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001030,8827636a2bfffff,POINT (-85.51155185 46.35359878)
10,1057525857,6,True,X,4,2,26095,260959601001043,8927636a2bbffff,46.35255768,-85.51649034,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,B,MI,260959601001043,8827636a2bfffff,POINT (-85.51649034 46.35255768)
11,1057525858,3,True,X,4,2,26095,260959601001025,8927636a2b3ffff,46.3547018,-85.51156785,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,B,MI,260959601001025,8827636a2bfffff,POINT (-85.51156785000001 46.3547018)
12,1057525859,1,True,B,3,2,26095,260959601002023,8927636a2b7ffff,46.34992132,-85.50857855,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002023,8827636a2bfffff,POINT (-85.50857855 46.34992132)
13,1057525860,1,True,R,4,2,26095,260959601001038,8927636a07bffff,46.35266769,-85.50482318,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001038,8827636a07fffff,POINT (-85.50482318 46.35266769)
14,1057525861,1,True,R,4,3,26095,260959601001032,8927636a2b3ffff,46.35231866,-85.51158485,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001032,8827636a2bfffff,POINT (-85.51158485000001 46.35231866)
15,1057525862,2,True,R,4,2,26095,260959601001010,8927636a287ffff,46.35663009,-85.51320602,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001010,8827636a29fffff,POINT (-85.51320602 46.35663009)
16,1057525866,2,True,R,4,2,26095,260959601001045,8927636a2bbffff,46.35257768,-85.51325602,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001045,8827636a2bfffff,POINT (-85.51325602 46.35257768)
17,1057525867,1,True,R,4,2,26095,260959601001029,8927636a2b3ffff,46.35358678,-85.51323902,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001029,8827636a2bfffff,POINT (-85.51323902 46.35358678)
18,1057525868,1,True,R,4,3,26095,260959601003003,8927636a24fffff,46.35065649,-85.54122882,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003003,8827636a25fffff,POINT (-85.54122882 46.35065649)
19,1057525869,1,True,R,4,3,26095,260959601002005,8927636a2b7ffff,46.34948837,-85.50684038,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002005,8827636a2bfffff,POINT (-85.50684038 46.34948837)
20,1057525870,2,True,X,4,2,26095,260959601002016,8927636a2a7ffff,46.34847727,-85.51086778,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002016,8827636a2bfffff,POINT (-85.51086778 46.34847727)
21,1052601371,1,True,R,4,3,26097,260979501002055,89276e50e2bffff,45.98486281,-84.38048474,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501002055,88276e50e3fffff,POINT (-84.38048474 45.98486281)
22,1052601373,1,True,R,4,3,26097,260979501001039,89276e50c17ffff,45.99664109,-84.34441214,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501001039,88276e50c1fffff,POINT (-84.34441214 45.99664109)
23,1052601376,1,True,R,4,3,26097,260979501002055,89276e50c6fffff,45.98639706,-84.35632333,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501002055,88276e50c7fffff,POINT (-84.35632333 45.98639706)
24,1052601394,1,True,R,4,3,26097,260979504001008,89276e4aa9bffff,45.85321175,-84.63788948,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979504001008,88276e4aa9fffff,POINT (-84.63788948 45.85321175)
25,1052601397,1,True,R,4,3,26097,260979504001008,89276e4aa93ffff,45.85191252,-84.63438413,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979504001008,88276e4aa9fffff,POINT (-84.63438413 45.85191252)
26,1052601398,1,True,R,1,2,26097,260979502002017,89276e53383ffff,46.0717675,-84.4250672,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979502002017,88276e5339fffff,POINT (-84.4250672 46.0717675)
27,1052601399,1,True,B,3,3,26097,260979503002109,892744a4bb3ffff,46.20423785,-85.73871257,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979503002109,882744a4bbfffff,POINT (-85.73871257 46.20423785)
28,1052601400,1,True,B,3,3,26097,260979503001031,892744a4a47ffff,46.21903133,-85.78309,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979503001031,882744a4a5fffff,POINT (-85.78309 46.21903133)
29,1052601402,1,True,R,4,3,26097,260979504001015,89276e4aa93ffff,45.85292162,-84.63232393,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979504001015,88276e4aa9fffff,POINT (-84.63232393 45.85292162)
30,1052601403,1,True,R,4,3,26097,260979504001029,89276e4ae2fffff,45.85252168,-84.63035673,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979504001029,88276e4ae3fffff,POINT (-84.63035673 45.85252168)
31,1052601404,1,True,B,3,3,26097,260979503001031,892744a4a43ffff,46.22049747,-85.78595629,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979503001031,882744a4a5fffff,POINT (-85.78595629 46.22049747)
32,1052601405,1,True,B,3,3,26097,260979503001031,892744a4a43ffff,46.22091842,-85.78584028,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979503001031,882744a4a5fffff,POINT (-85.78584028 46.22091842)
33,1052601406,1,True,B,3,3,26097,260979502001032,892745d299bffff,46.14289061,-85.50320602,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979502001032,882745d299fffff,POINT (-85.50320601999999 46.14289061)
34,1052601407,1,True,B,3,3,26097,260979502001032,892745d299bffff,46.14301273,-85.50317301,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979502001032,882745d299fffff,POINT (-85.50317301 46.14301273)
35,1052601408,1,True,R,4,3,26097,260979502001225,892745d0c27ffff,46.11707713,-85.5670344,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979502001225,882745d0c3fffff,POINT (-85.5670344 46.11707713)
36,1052601409,1,True,B,3,3,26097,260979502001032,892745d2d0fffff,46.15148157,-85.5010018,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979502001032,882745d2d1fffff,POINT (-85.5010018 46.15148157)
37,1052601410,1,True,B,3,3,26097,260979502001032,892745d2d0fffff,46.15155258,-85.50087378,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979502001032,882745d2d1fffff,POINT (-85.50087378000001 46.15155258)
38,1052601411,1,True,B,3,3,26097,260979502001032,892745d2d0fffff,46.15163859,-85.50074077,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979502001032,882745d2d1fffff,POINT (-85.50074076999999 46.15163859)
39,1052601412,1,True,B,3,3,26097,260979502001032,892745d2d0fffff,46.1517185,-85.50064076,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979502001032,882745d2d1fffff,POINT (-85.50064076 46.1517185)
40,1293498300,1,True,R,4,2,26033,260339706012047,89276332a77ffff,46.40232866,-84.5700517,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706012047,88276332a7fffff,POINT (-84.57005169999999 46.40232866)
41,1293498301,1,True,R,4,2,26033,260339706021029,89276332a7bffff,46.40434286,-84.57836253,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706021029,88276332a7fffff,POINT (-84.57836253000001 46.40434286)
42,1293498302,1,True,R,4,1,26033,260339706012053,89276332a73ffff,46.40467189,-84.56938963,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706012053,88276332a7fffff,POINT (-84.56938963 46.40467189)
43,1293498304,1,True,R,4,2,26033,260339706021029,89276332a47ffff,46.40602703,-84.57363406,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706021029,88276332a5fffff,POINT (-84.57363406 46.40602703)
44,1293498305,1,True,R,4,3,26033,260339706012047,89276332a77ffff,46.40400083,-84.56841754,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706012047,88276332a7fffff,POINT (-84.56841754 46.40400083)
45,1293498306,2,True,R,4,1,26033,260339706012047,89276332a63ffff,46.40220765,-84.5720349,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706012047,88276332a7fffff,POINT (-84.57203490000001 46.40220765)
46,1293498308,1,True,R,4,2,26033,260339706012052,89276332a73ffff,46.40628705,-84.57067876,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706012052,88276332a7fffff,POINT (-84.57067876000001 46.40628705)
47,1293498309,1,True,R,4,1,26033,260339706021029,89276332a73ffff,46.40649207,-84.57258495,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706021029,88276332a7fffff,POINT (-84.57258495000001 46.40649207)
48,1293498311,1,True,R,4,1,26033,260339706012048,89276332a73ffff,46.40455188,-84.5700127,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706012048,88276332a7fffff,POINT (-84.57001270000001 46.40455188)
49,1293498312,3,True,R,4,1,26033,260339706011000,892763ac0d7ffff,46.456797,-84.38868956,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706011000,882763ac0dfffff,POINT (-84.38868956 46.456797)
50,1293498313,1,True,R,4,3,26033,260339706012047,89276332a77ffff,46.40292162,-84.56742344,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706012047,88276332a7fffff,POINT (-84.56742344 46.40292162)
51,1293498315,1,True,R,4,1,26033,260339706012053,89276332a0fffff,46.40438186,-84.56878957,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706012053,88276332a1fffff,POINT (-84.56878957000001 46.40438186)
52,1293498316,1,True,R,4,1,26033,260339706012051,89276332a0fffff,46.40545797,-84.56885658,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706012051,88276332a1fffff,POINT (-84.56885658 46.40545797)
53,1293498317,2,True,R,4,1,26033,260339706012047,89276332a63ffff,46.40289761,-84.57118981,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339706012047,88276332a7fffff,POINT (-84.57118981000001 46.40289761)
54,1293498318,1,True,R,4,3,26033,260339701003001,892763a5a5bffff,46.43065649,-84.26042874,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339701003001,882763a5a5fffff,POINT (-84.26042873999999 46.43065649)
55,1293498319,1,True,R,4,3,26033,260339711002018,89276e12493ffff,46.03717014,-83.70272897,12312023,4927802,160127,MICHIGAN BROADBAND SERVICE,40,25,3,1,X,MI,260339711002018,88276e1249fffff,POINT (-83.70272897 46.03717014)
56,1293498321,1,True,R,4,3,26033,260339711001054,89276e11087ffff,45.97463089,-83.85332803,12312023,4927802,160127,MICHIGAN BROADBAND SERVICE,40,25,3,1,X,MI,260339711001054,88276e1109fffff,POINT (-83.85332803 45.97463089)
57,1293498327,1,True,R,4,3,26033,260339711002027,89276e89937ffff,46.03661809,-83.72246294,12312023,4927802,160127,MICHIGAN BROADBAND SERVICE,40,25,3,1,X,MI,260339711002027,88276e8993fffff,POINT (-83.72246294 46.03661809)
58,1293498329,6,True,R,4,1,26033,260339709002008,8927633416bffff,46.27514794,-84.45578927,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339709002008,8827633417fffff,POINT (-84.45578927 46.27514794)
59,1293498330,3,True,R,4,1,26033,260339709001061,89276334163ffff,46.27489181,-84.45172387,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260339709001061,8827633417fffff,POINT (-84.45172387 46.27489181)
60,1057525872,3,True,R,4,2,26095,260959601001007,8927636a2bbffff,46.35359678,-85.51741744,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001007,8827636a2bfffff,POINT (-85.51741744 46.35359678)
61,1057525874,4,True,R,4,2,26095,260959601002037,8927636a2abffff,46.34931736,-85.51722342,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002037,8827636a2bfffff,POINT (-85.51722341999999 46.34931736)
62,1057525876,1,True,R,4,2,26095,260959601001036,8927636a2b7ffff,46.35259268,-85.50846254,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001036,8827636a2bfffff,POINT (-85.50846254 46.35259268)
63,1057525878,2,True,R,4,2,26095,260959601002009,8927636a063ffff,46.34957038,-85.50219591,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002009,8827636a07fffff,POINT (-85.50219591 46.34957038)
64,1057525880,1,True,R,4,3,26095,260959601001042,8927636a217ffff,46.35258768,-85.51985668,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001042,8827636a21fffff,POINT (-85.51985668 46.35258768)
65,1057525883,1,True,R,4,3,26095,260959601001022,8927636a2b3ffff,46.35311074,-85.50849554,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001022,8827636a2bfffff,POINT (-85.50849554 46.35311074)
66,1057525884,1,True,R,4,3,26095,260959601001007,8927636a28fffff,46.35429185,-85.51742344,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001007,8827636a29fffff,POINT (-85.51742344 46.35429185)
67,1057525885,1,True,R,4,3,26095,260959601001015,8927636a04fffff,46.35516194,-85.50677837,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001015,8827636a05fffff,POINT (-85.50677837000001 46.35516194)
68,1057525890,1,True,R,4,3,26095,260959601001017,8927636a04fffff,46.3547718,-85.50484518,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001017,8827636a05fffff,POINT (-85.50484518 46.3547718)
69,1057525892,1,True,R,4,3,26095,260959601001023,8927636a04fffff,46.35413784,-85.50846754,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001023,8827636a05fffff,POINT (-85.50846754 46.35413784)
70,1057525893,1,True,R,4,3,26095,260959601001036,8927636a2b7ffff,46.35192052,-85.50849554,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001036,8827636a2bfffff,POINT (-85.50849554 46.35192052)
71,1057525895,1,True,R,4,3,26095,260959601002023,8927636a2b7ffff,46.35053748,-85.50852355,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002023,8827636a2bfffff,POINT (-85.50852355000001 46.35053748)
72,1057525896,1,True,R,4,3,26095,260959601002024,8927636a2a7ffff,46.34951838,-85.50848454,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002024,8827636a2bfffff,POINT (-85.50848454 46.34951838)
73,1057525897,1,True,R,4,3,26095,260959601003006,8927636b187ffff,46.35068749,-85.54638933,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003006,8827636b19fffff,POINT (-85.54638933 46.35068749)
74,1057525899,2,True,R,4,2,26095,260959601001027,8927636a287ffff,46.35513094,-85.51322802,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001027,8827636a29fffff,POINT (-85.51322802 46.35513094)
75,1057525900,1,True,R,4,3,26095,260959601001016,8927636a04fffff,46.35409783,-85.50682338,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001016,8827636a05fffff,POINT (-85.50682338 46.35409783)
76,1057525902,1,True,R,4,3,26095,260959601002038,8927636a2afffff,46.34843127,-85.51572327,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002038,8827636a2bfffff,POINT (-85.51572327 46.34843127)
77,1052601413,1,True,B,3,3,26097,260979502001032,892745d2d0fffff,46.15266769,-85.50032373,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979502001032,882745d2d1fffff,POINT (-85.50032373000001 46.15266769)
78,1052601414,1,True,B,3,3,26097,260979502001032,892745d2d0fffff,46.15181651,-85.50052875,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979502001032,882745d2d1fffff,POINT (-85.50052875 46.15181651)
79,1052601415,1,True,B,3,3,26097,260979502001032,892745d2d0fffff,46.15252768,-85.50031273,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979502001032,882745d2d1fffff,POINT (-85.50031273 46.15252768)
80,1052601420,1,True,R,4,3,26097,260979501001039,89276e5760fffff,45.97957838,-84.29277397,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501001039,88276e5761fffff,POINT (-84.29277397 45.97957838)
81,1052601426,1,True,R,4,3,26097,260979501002014,89276e51ddbffff,45.99987631,-84.41929562,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501002014,88276e51ddfffff,POINT (-84.41929562 45.99987631)
82,1052601433,2,True,R,1,2,26097,260979504003013,89276e492cbffff,45.86986731,-84.82564526,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260979504003013,88276e492dfffff,POINT (-84.82564526 45.86986731)
83,1052601434,1,True,B,3,2,26097,260979505004039,89276e48673ffff,45.86994132,-84.7270344,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,B,MI,260979505004039,88276e4867fffff,POINT (-84.72703439999999 45.86994132)
84,1052601435,1,True,R,1,2,26097,260979505004039,89276e48053ffff,45.86062149,-84.7100897,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260979505004039,88276e4805fffff,POINT (-84.7100897 45.86062149)
85,1052601437,2,True,R,1,1,26097,260979501001044,89276e50d13ffff,45.98180151,-84.32222392,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501001044,88276e50d1fffff,POINT (-84.32222392 45.98180151)
86,1052601438,1,True,R,1,1,26097,260979501001044,89276e50d13ffff,45.98131756,-84.32170187,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501001044,88276e50d1fffff,POINT (-84.32170187 45.98131756)
87,1052601439,1,True,R,1,1,26097,260979501001044,89276e50dabffff,45.97678,-84.31532823,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501001044,88276e50dbfffff,POINT (-84.31532823000001 45.97678)
88,1052601440,1,True,R,1,2,26097,260979501002010,89276e50853ffff,45.97798712,-84.36838953,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501002010,88276e5085fffff,POINT (-84.36838953 45.97798712)
89,1052601442,1,True,R,1,2,26097,260979501002010,89276e5080bffff,45.97491182,-84.36325602,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501002010,88276e5081fffff,POINT (-84.36325601999999 45.97491182)
90,1052601443,1,True,R,1,2,26097,260979501002010,89276e50857ffff,45.976767,-84.36777847,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501002010,88276e5085fffff,POINT (-84.36777847 45.976767)
91,1052601447,1,True,R,1,2,26097,260979501002010,89276e508c7ffff,45.98103153,-84.36041274,12312023,7131121,190070,Astrea,40,1000,100,1,X,MI,260979501002010,88276e508dfffff,POINT (-84.36041274 45.98103153)
92,1057525906,1,True,R,4,3,26095,260959601001015,8927636a04fffff,46.35568099,-85.50680638,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001015,8827636a05fffff,POINT (-85.50680638 46.35568099)
93,1057525907,1,True,R,4,3,26095,260959601003010,8927636a357ffff,46.33745717,-85.51023472,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003010,8827636a35fffff,POINT (-85.51023472 46.33745717)
94,1057525908,1,True,R,4,2,26095,260959601001007,8927636a287ffff,46.35513094,-85.51522822,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001007,8827636a29fffff,POINT (-85.51522822 46.35513094)
95,1057525909,1,True,R,4,3,26095,260959601002006,8927636a07bffff,46.35018744,-85.50317801,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002006,8827636a07fffff,POINT (-85.50317801 46.35018744)
96,1057525910,1,True,R,4,3,26095,260959601001037,8927636a04fffff,46.35262769,-85.50699039,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001037,8827636a05fffff,POINT (-85.50699039 46.35262769)
97,1057525911,1,True,R,4,3,26095,260959601001021,8927636a04fffff,46.35303073,-85.50681738,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001021,8827636a05fffff,POINT (-85.50681738 46.35303073)
98,1057525912,1,True,R,4,3,26095,260959601004069,8927636a24bffff,46.35166759,-85.54383408,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,B,MI,260959601004069,8827636a25fffff,POINT (-85.54383408 46.35166759)
99,1057525913,3,True,R,4,2,26095,260959601001032,8927636a2b3ffff,46.35257868,-85.51158485,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001032,8827636a2bfffff,POINT (-85.51158485000001 46.35257868)
100,1057525914,1,True,R,4,3,26095,260959601002014,8927636a06fffff,46.34737116,-85.50218991,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002014,8827636a07fffff,POINT (-85.50218991 46.34737116)
101,1057525915,2,True,R,4,2,26095,260959601001007,8927636a28fffff,46.35468189,-85.51740144,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001007,8827636a29fffff,POINT (-85.51740144 46.35468189)
102,1057525920,2,True,R,4,3,26095,260959601001044,8927636a2bbffff,46.35232166,-85.51467816,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001044,8827636a2bfffff,POINT (-85.51467816 46.35232166)
103,1057525922,1,True,R,4,2,26095,260959601001044,8927636a2bbffff,46.35233866,-85.51527322,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,B,MI,260959601001044,8827636a2bfffff,POINT (-85.51527322 46.35233866)
104,1057525923,1,True,R,4,3,26095,260959601003032,8927636a367ffff,46.3257089,-85.5090846,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003032,8827636a37fffff,POINT (-85.50908459999999 46.3257089)
105,1057525924,1,True,R,4,3,26095,260959601003001,8927636a3dbffff,46.34383671,-85.50910661,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003001,8827636a3dfffff,POINT (-85.50910661 46.34383671)
106,1057525925,2,True,R,4,2,26095,260959601003001,8927636a31bffff,46.33743617,-85.50582828,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003001,8827636a31fffff,POINT (-85.50582828 46.33743617)
107,1057525926,1,True,R,4,3,26095,260959601002036,8927636a233ffff,46.34831726,-85.51768946,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002036,8827636a23fffff,POINT (-85.51768946 46.34831726)
108,1057525927,3,True,X,2,2,26095,260959601001012,8927636a04bffff,46.35649207,-85.5110738,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001012,8827636a05fffff,POINT (-85.51107380000001 46.35649207)
109,1057525950,1,True,R,1,2,26095,260959601001018,8927636a047ffff,46.3547568,-85.50232893,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001018,8827636a05fffff,POINT (-85.50232893 46.3547568)
110,1057525951,1,True,R,1,2,26095,260959601001029,8927636a2bbffff,46.35322275,-85.51387308,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601001029,8827636a2bfffff,POINT (-85.51387308 46.35322275)
111,1057525953,1,True,R,1,2,26095,260959601003022,8927636a37bffff,46.3297973,-85.51271297,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003022,8827636a37fffff,POINT (-85.51271297 46.3297973)
112,1057525955,22,True,X,3,2,26095,260959601003019,8927636a363ffff,46.32926035,-85.51013971,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003019,8827636a37fffff,POINT (-85.51013971 46.32926035)
113,1057525958,1,True,R,1,1,26095,260959601002028,8927636a2abffff,46.34994132,-85.51555625,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002028,8827636a2bfffff,POINT (-85.51555625 46.34994132)
114,1057525962,1,True,R,1,2,26095,260959601002027,8927636a2a3ffff,46.34998132,-85.5140011,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601002027,8827636a2bfffff,POINT (-85.5140011 46.34998132)
115,1057525970,1,True,R,1,2,26095,260959601003010,8927636a3cbffff,46.34139056,-85.5120399,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003010,8827636a3dfffff,POINT (-85.5120399 46.34139056)
116,1057525971,1,True,R,1,3,26095,260959601003002,8927636a3dbffff,46.34550798,-85.51119081,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003002,8827636a3dfffff,POINT (-85.51119081 46.34550798)
117,1057525973,1,True,R,1,1,26095,260959601003024,8927636a363ffff,46.32840227,-85.51146284,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601003024,8827636a37fffff,POINT (-85.51146283999999 46.32840227)
118,1057525976,1,True,R,1,2,26095,260959601004070,89276379883ffff,46.41855128,-85.5170344,12312023,25646373,130235,Charter Communications Inc,40,1000,35,1,R,MI,260959601004070,8827637989fffff,POINT (-85.5170344 46.41855128)
